date,110011
20191216,180
20191223,180
20191230,180
20200103,1000
20200106,315
20200113,360
20200120,315
20200203,315
20200210,315
20200217,225
20200224,270
20200225,500
20200228,500
20200302,270
20200309,270
20200316,180
20200323,210
20200330,210
20200407,180
20200413,480
20200420,480
20200424,300
20200427,480
20200506,270
20200511,270
20200517,394.83
20200522,200
20200525,400
20200601,400
20200608,225
20200615,270
20200615,-3722
20200622,270
20200629,270
20200706,-639.9
20200713,400
20200720,400
20200727,400
20200803,400
20200810,400
20200817,400
20200824,400
20200831,400
20200907,400
20200914,400
20200921,400
20200928,400
20201009,400
20201012,400
20201019,400
20201026,400
20201102,400
20201109,400
20201116,400
20201123,450
20201130,450
20201207,450
20201214,450
20201221,450
20201228,450
20210104,450
20210111,450
20210118,450
20210125,200
